fare_amount,key
7.38007218012,2014-06-14 13:39:00.00000038
10.1273921624,2014-06-14 13:39:00.00000035
11.6055235915,2014-06-14 13:39:00.00000053
6.69141260198,2014-06-14 13:39:00.000000183
55.5009559047,2014-06-14 13:39:00.000000131
6.82272844965,2014-06-14 13:39:00.000000180
12.6037262593,2014-06-14 13:39:00.000000130
5.59552810387,2014-06-14 13:39:00.00000032
11.9087314129,2014-06-14 13:39:00.000000148
9.85281445219,2014-06-14 13:39:00.0000007
11.2533032782,2014-06-14 13:39:00.00000095
36.4014709457,2014-06-14 13:39:00.000000144
35.7068540736,2014-06-14 13:39:00.000000141
19.4345464674,2014-06-14 13:39:00.000000162
10.4913525619,2014-06-14 13:39:00.00000018
9.71409058708,2014-06-14 13:39:00.00000054
5.91308111365,2014-06-14 13:39:00.00000040
7.72793839459,2014-06-14 13:39:00.00000096
25.1201193075,2014-06-14 13:39:00.00000055
10.3780550161,2014-06-14 13:39:00.000000109
7.38007218012,2014-06-14 13:39:00.000000151
10.0407936423,2014-06-14 13:39:00.00000016
11.2822637926,2014-06-14 13:39:00.00000062
9.70696437603,2014-06-14 13:39:00.000000191
9.46314802758,2014-06-14 13:39:00.00000034
5.59183800418,2014-06-14 13:39:00.000000160
7.16904344078,2014-06-14 13:39:00.00000013
5.40635519149,2014-06-14 13:39:00.000000188
7.674533406,2014-06-14 13:39:00.00000086
11.698975958,2014-06-14 13:39:00.000000185
8.05288134845,2014-06-14 13:39:00.00000074
18.5038346813,2014-06-14 13:39:00.00000022
5.40635519149,2014-06-14 13:39:00.00000036
5.40635519149,2014-06-14 13:39:00.000000126
7.16904344078,2014-06-14 13:39:00.000000190
7.02754999746,2014-06-14 13:39:00.00000042
7.16904344078,2014-06-14 13:39:00.000000178
5.40635519149,2014-06-14 13:39:00.000000163
12.7811834292,2014-06-14 13:39:00.00000020
5.40635519149,2014-06-14 13:39:00.00000098
20.1422903208,2014-06-14 13:39:00.000000114
8.82988449574,2014-06-14 13:39:00.00000045
5.40635519149,2014-06-14 13:39:00.00000094
9.54715087915,2014-06-14 13:39:00.000000146
8.88669056386,2014-06-14 13:39:00.00000033
5.40635519149,2014-06-14 13:39:00.000000143
5.74618778803,2014-06-14 13:39:00.000000107
9.65961558899,2014-06-14 13:39:00.00000048
11.4229732194,2014-06-14 13:39:00.00000043
9.65961558899,2014-06-14 13:39:00.000000123
9.09220335184,2014-06-14 13:39:00.000000134
5.40635519149,2014-06-14 13:39:00.000000142
10.8470227828,2014-06-14 13:39:00.000000122
9.59682526963,2014-06-14 13:39:00.000000176
5.92027598665,2011-12-12 09:42:12.0000004
5.40635519149,2011-12-12 09:42:12.0000002
11.2674626584,2011-12-12 09:42:12.0000001
7.43308756227,2011-12-12 09:42:12.0000003
7.44104767634,2011-12-12 09:42:12.0000005
23.9257105921,2013-06-27 00:20:40.0000001
13.0284203536,2013-06-27 00:20:40.0000003
8.48768796335,2009-02-20 13:34:16.0000001
12.1238269993,2009-02-20 13:34:16.0000002
6.69073985918,2009-02-20 13:34:16.0000003
29.3866093426,2010-08-22 21:14:08.0000001
15.4640108622,2010-08-22 21:14:08.0000005
5.40635519149,2010-08-22 21:14:08.0000003
8.67973615278,2010-08-22 21:14:08.0000002
5.40635519149,2012-08-06 08:58:08.0000002
16.0979578456,2012-08-06 08:58:08.0000001
5.40635519149,2013-11-04 08:34:12.0000003
9.80911821768,2013-11-04 08:34:12.0000001
9.73300172862,2013-11-04 08:34:12.0000002
8.44316475635,2011-06-24 20:34:48.0000002
20.3846379699,2011-06-24 20:34:48.0000001
6.84270840591,2011-03-28 20:38:36.0000003
5.40635519149,2011-03-28 20:38:36.0000004
8.51674559117,2011-03-28 20:38:36.0000002
6.64102759804,2011-08-14 20:36:28.0000004
7.50585491258,2011-08-14 20:36:28.0000001
20.5836420135,2011-08-14 20:36:28.0000003
8.00183371562,2011-08-14 20:36:28.0000002
18.8461536914,2015-02-21 15:52:44.0000004
9.20783817854,2015-02-21 15:52:44.0000003
17.7630878255,2015-02-21 15:52:44.0000002
9.86040409294,2015-02-21 15:52:44.0000001
9.78488957393,2013-01-29 11:29:52.0000001
9.59682526963,2014-09-12 19:03:48.0000001
8.05288134845,2013-11-09 18:52:40.0000004
11.877665628,2013-11-09 18:52:40.0000002
55.5009559047,2013-04-25 16:10:04.0000001
7.39883829978,2013-04-25 16:10:04.0000002
8.93928662269,2013-09-07 14:37:52.0000001
8.97007006837,2013-09-07 14:37:52.0000002
5.40635519149,2013-09-07 14:37:52.0000003
5.92027598665,2011-05-21 13:16:20.0000004
6.65264865012,2011-05-21 13:16:20.0000001
8.65177284852,2011-05-21 13:16:20.0000003
6.59640813061,2011-11-25 16:36:24.0000002
10.9206670354,2011-11-25 16:36:24.0000001
5.40635519149,2015-01-31 20:54:04.0000001
7.93195180072,2010-11-01 23:31:28.0000002
9.2743992816,2010-11-01 23:31:28.0000001
10.4360920453,2010-11-01 23:31:28.0000003
5.40635519149,2011-03-24 15:57:04.0000003
7.15679852081,2011-03-24 15:57:04.0000001
6.33110445144,2010-05-10 10:37:04.0000005
5.40635519149,2010-05-10 10:37:04.0000002
8.22078064111,2010-05-10 10:37:04.0000003
8.82664690458,2010-05-10 10:37:04.0000006
7.27101246157,2012-06-09 16:53:44.0000002
16.4329748379,2012-08-22 22:39:20.0000003
5.84498100112,2012-08-22 22:39:20.0000001
15.7604964102,2012-12-23 02:29:16.0000001
12.1302628077,2012-06-30 15:55:12.0000004
6.88644020331,2012-06-30 15:55:12.0000002
11.6540431916,2012-06-30 15:55:12.0000003
6.64102759804,2012-06-30 15:55:12.0000001
13.0532336905,2011-10-02 23:36:00.00000056
15.0538732625,2011-10-02 23:36:00.00000086
14.906627604,2011-10-02 23:36:00.00000081
5.40635519149,2011-10-02 23:36:00.0000009
11.9658143533,2011-10-02 23:36:00.00000041
5.40635519149,2011-10-02 23:36:00.00000091
12.0034670728,2011-10-02 23:36:00.0000008
29.1557668334,2011-10-02 23:36:00.00000015
10.6004079513,2011-10-02 23:36:00.00000014
7.18538022178,2011-10-02 23:36:00.00000047
6.8587006256,2011-10-02 23:36:00.00000076
8.23969178265,2011-10-02 23:36:00.00000011
6.1096495713,2011-10-02 23:36:00.00000075
7.06196600009,2011-10-02 23:36:00.00000035
5.94167798809,2011-10-02 23:36:00.00000099
8.86559999985,2011-10-02 23:36:00.00000062
8.30527696103,2011-10-02 23:36:00.00000085
20.3846379699,2011-10-02 23:36:00.00000043
10.8256997111,2011-10-02 23:36:00.00000071
6.76469526828,2011-10-02 23:36:00.00000023
5.57606568458,2011-10-02 23:36:00.00000092
9.77515721873,2011-10-02 23:36:00.00000037
9.71491578642,2011-10-02 23:36:00.00000083
11.8967568091,2011-10-02 23:36:00.00000054
10.7506114361,2011-10-02 23:36:00.00000073
7.54299956461,2011-10-02 23:36:00.0000005
5.77092033957,2011-10-02 23:36:00.00000095
6.88644020331,2011-10-02 23:36:00.00000088
8.75341082596,2011-10-02 23:36:00.00000030
14.6123674031,2011-10-02 23:36:00.0000007
10.5351514806,2011-10-02 23:36:00.00000013
28.0465241672,2011-10-02 23:36:00.00000065
47.5290453646,2011-10-02 23:36:00.00000089
8.56604359224,2011-10-02 23:36:00.00000096
9.58408214226,2011-10-02 23:36:00.00000039
26.6107098585,2011-10-02 23:36:00.00000038
19.7430170697,2011-10-02 23:36:00.00000067
9.65476153969,2011-10-02 23:36:00.00000077
15.8148871521,2011-10-02 23:36:00.00000020
15.8479681982,2011-10-02 23:36:00.00000063
8.56604359224,2011-10-02 23:36:00.00000012
15.2244933259,2011-10-02 23:36:00.00000058
10.311980295,2011-10-02 23:36:00.00000026
19.837437764,2011-10-02 23:36:00.00000074
9.89128672266,2011-10-02 23:36:00.00000059
12.0381395415,2011-10-02 23:36:00.00000090
30.2635105645,2011-10-02 23:36:00.0000004
13.1211307952,2011-10-02 23:36:00.0000003
15.7635161669,2011-10-02 23:36:00.00000021
7.84330356051,2011-10-02 23:36:00.00000097
15.3871486544,2011-10-02 23:36:00.00000036
20.4873058526,2011-10-02 23:36:00.00000024
47.5290453646,2011-10-02 23:36:00.00000082
8.82079814057,2011-10-02 23:36:00.000000100
5.40635519149,2011-10-02 23:36:00.00000040
5.40635519149,2011-10-02 23:36:00.00000022
11.8793902311,2013-03-21 12:47:28.0000006
11.2010771559,2013-03-21 12:47:28.0000008
12.8438713031,2013-03-21 12:47:28.0000003
7.39883829978,2013-03-21 12:47:28.0000005
7.14582597479,2013-03-21 12:47:28.0000002
18.8205091861,2013-06-07 03:02:56.0000002
7.63873865517,2013-06-07 03:02:56.0000001
35.4012675641,2010-09-05 22:31:32.0000002
10.8307737835,2013-07-12 23:33:24.0000001
20.33998162,2009-12-03 02:32:08.0000001
6.3509696305,2009-10-15 03:50:36.0000001
20.3846379699,2011-09-25 22:36:32.0000002
10.8744239205,2011-09-25 22:36:32.0000001
11.2822637926,2015-06-08 20:02:56.0000001
11.2050342304,2014-07-16 08:03:32.0000002
13.3211706883,2014-07-16 08:03:32.0000001
8.17277065869,2011-12-15 13:14:32.0000002
5.40635519149,2011-12-15 13:14:32.0000001
15.0607233894,2011-10-11 22:13:48.0000002
9.10368273625,2011-10-11 22:13:48.0000005
7.899056981,2011-10-11 22:13:48.0000003
9.79020707614,2013-09-14 16:53:20.0000001
11.159661125,2013-09-14 16:53:20.0000002
5.40635519149,2014-02-06 09:09:56.0000004
5.63204793947,2014-02-06 09:09:56.0000003
5.40635519149,2014-02-06 09:09:56.0000001
29.9349428758,2009-06-10 16:55:00.00000081
5.40635519149,2009-06-10 16:55:00.00000029
7.95216734539,2009-06-10 16:55:00.000000109
44.3127465563,2009-06-10 16:55:00.00000098
10.5351514806,2009-06-10 16:55:00.00000054
30.2635105645,2009-06-10 16:55:00.00000021
6.95293142799,2009-06-10 16:55:00.00000012
5.40635519149,2009-06-10 16:55:00.00000033
9.03304551049,2009-06-10 16:55:00.00000024
9.65476153969,2009-06-10 16:55:00.00000099
6.7318135556,2009-06-10 16:55:00.0000009
5.40635519149,2009-06-10 16:55:00.000000158
5.40635519149,2009-06-10 16:55:00.000000141
6.88644020331,2009-06-10 16:55:00.00000093
8.89378500941,2009-06-10 16:55:00.000000161
5.40635519149,2009-06-10 16:55:00.00000088
8.00819446001,2009-06-10 16:55:00.0000003
5.51586483876,2009-06-10 16:55:00.00000018
6.85119129658,2009-06-10 16:55:00.00000047
9.46042715829,2009-06-10 16:55:00.000000154
9.79295396731,2009-06-10 16:55:00.000000131
11.6638302974,2009-06-10 16:55:00.00000046
6.50366557054,2009-06-10 16:55:00.0000004
5.40635519149,2009-06-10 16:55:00.000000107
7.05017830714,2009-06-10 16:55:00.000000114
7.95216734539,2009-06-10 16:55:00.000000117
9.61836100042,2009-06-10 16:55:00.000000162
10.7506114361,2009-06-10 16:55:00.00000049
8.17412315756,2009-06-10 16:55:00.00000069
7.57409929664,2009-06-10 16:55:00.000000111
5.40635519149,2009-06-10 16:55:00.00000083
51.4083330747,2009-06-10 16:55:00.000000166
9.42016057758,2009-06-10 16:55:00.000000135
29.4668819477,2009-06-10 16:55:00.00000044
6.93382268065,2009-06-10 16:55:00.00000085
5.71200325285,2009-06-10 16:55:00.000000115
6.62281613363,2009-06-10 16:55:00.000000108
6.73477830803,2009-06-10 16:55:00.00000034
13.0747645174,2009-06-10 16:55:00.00000060
5.90090432306,2009-06-10 16:55:00.000000120
28.9689807167,2009-06-10 16:55:00.000000174
6.88962484894,2009-06-10 16:55:00.0000007
7.99471177743,2009-06-10 16:55:00.000000159
20.0618527026,2009-06-10 16:55:00.000000171
10.7722011049,2009-06-10 16:55:00.000000145
7.57673757784,2009-06-10 16:55:00.00000074
10.7689304246,2009-06-10 16:55:00.000000138
5.44656512678,2009-06-10 16:55:00.00000048
5.40635519149,2009-06-10 16:55:00.000000101
5.40635519149,2009-06-10 16:55:00.000000153
5.40635519149,2009-06-10 16:55:00.0000002
8.17412315756,2009-06-10 16:55:00.00000037
8.75959327114,2009-06-10 16:55:00.000000151
26.6090609072,2009-06-10 16:55:00.000000127
36.9242983208,2009-06-10 16:55:00.000000144
11.9291301176,2009-06-10 16:55:00.000000165
5.40635519149,2009-06-10 16:55:00.0000008
7.93195180072,2009-06-10 16:55:00.000000122
27.9382639734,2009-06-10 16:55:00.00000055
5.40635519149,2009-06-10 16:55:00.00000079
15.1683299521,2009-06-10 16:55:00.00000016
15.8479681982,2009-06-10 16:55:00.000000160
5.40635519149,2009-06-10 16:55:00.000000139
5.46266038905,2009-06-10 16:55:00.00000075
6.90355787157,2009-06-10 16:55:00.00000017
5.73186547184,2009-06-10 16:55:00.00000070
11.1689628916,2009-06-10 16:55:00.000000118
10.8256997111,2009-06-10 16:55:00.00000066
6.06503010387,2009-06-10 16:55:00.000000164
9.59340829241,2009-06-10 16:55:00.000000100
8.65691677619,2009-06-10 16:55:00.00000082
12.0748598625,2009-06-10 16:55:00.00000090
11.1230524065,2009-06-10 16:55:00.000000125
6.70147273969,2009-06-10 16:55:00.000000149
11.1230524065,2009-06-10 16:55:00.00000068
5.40635519149,2009-06-10 16:55:00.00000039
5.40635519149,2009-06-10 16:55:00.000000124
5.40635519149,2009-06-10 16:55:00.00000053
7.42751325138,2009-06-10 16:55:00.00000045
6.55562511862,2009-06-10 16:55:00.000000102
6.72274794503,2009-06-10 16:55:00.000000140
6.9130812685,2009-06-10 16:55:00.000000148
5.61583893541,2009-06-10 16:55:00.000000147
6.82967580321,2009-06-10 16:55:00.00000097
6.87609042398,2009-06-10 16:55:00.00000094
8.17412315756,2009-06-10 16:55:00.00000078
6.22186378494,2009-06-10 16:55:00.00000035
7.67725619869,2009-06-10 16:55:00.00000072
5.44656512678,2009-06-10 16:55:00.00000031
7.02311020773,2009-06-10 16:55:00.00000056
15.68402433,2009-06-10 16:55:00.000000128
6.57819666619,2009-06-10 16:55:00.00000057
7.66043280053,2009-06-10 16:55:00.00000030
9.73311032257,2009-06-10 16:55:00.00000043
7.95216734539,2009-06-10 16:55:00.000000146
7.32611115576,2009-06-10 16:55:00.00000010
9.48708831166,2009-06-10 16:55:00.00000067
5.52091757394,2009-06-10 16:55:00.000000119
15.6862326563,2009-06-10 16:55:00.00000076
6.85119129658,2009-06-10 16:55:00.00000025
15.7303855377,2009-06-10 16:55:00.00000071
8.13120700946,2009-06-10 16:55:00.000000143
5.40635519149,2013-06-26 11:19:36.0000002
5.40635519149,2014-09-05 10:02:48.0000004
7.91740374683,2014-09-05 10:02:48.0000002
36.4014709457,2014-09-05 10:02:48.0000001
8.39613467016,2014-09-05 10:02:48.0000003
9.48670748747,2012-09-19 12:31:40.0000001
6.93389389022,2012-09-19 12:31:40.0000002
21.4315413099,2009-03-22 04:31:40.0000002
20.3846379699,2009-08-27 02:31:44.0000001
10.5351514806,2009-05-02 20:11:32.0000001
9.46006658674,2009-05-02 20:11:32.0000004
7.95216734539,2011-02-20 02:31:16.0000002
20.4289775098,2011-02-20 02:31:16.0000001
5.53701081684,2011-06-24 12:03:00.00000010
11.8121396586,2011-06-24 12:03:00.00000067
11.153926554,2011-06-24 12:03:00.00000071
6.04800623232,2011-06-24 12:03:00.000000100
9.70696437603,2011-06-24 12:03:00.000000145
8.74885430969,2011-06-24 12:03:00.000000152
11.8116044231,2011-06-24 12:03:00.00000026
5.40635519149,2011-06-24 12:03:00.000000199
5.9190682875,2011-06-24 12:03:00.000000195
5.40635519149,2011-06-24 12:03:00.000000119
9.70696437603,2011-06-24 12:03:00.00000086
7.08686512748,2011-06-24 12:03:00.00000012
19.1992146156,2011-06-24 12:03:00.00000097
5.40635519149,2011-06-24 12:03:00.00000058
5.40635519149,2011-06-24 12:03:00.000000176
5.40635519149,2011-06-24 12:03:00.000000139
7.18538022178,2011-06-24 12:03:00.00000048
6.76716594188,2011-06-24 12:03:00.000000159
6.59959866763,2011-06-24 12:03:00.00000079
7.50343561904,2011-06-24 12:03:00.000000138
10.8740404172,2011-06-24 12:03:00.000000135
9.70696437603,2011-06-24 12:03:00.000000173
11.0418738305,2011-06-24 12:03:00.000000162
9.53505993398,2011-06-24 12:03:00.00000018
5.89766628606,2011-06-24 12:03:00.000000136
7.46732992816,2011-06-24 12:03:00.000000185
6.84678152719,2011-06-24 12:03:00.00000069
6.84269885471,2011-06-24 12:03:00.000000105
6.10070914748,2011-06-24 12:03:00.000000180
8.77734890351,2011-06-24 12:03:00.00000053
6.84269885471,2011-06-24 12:03:00.000000142
8.82664690458,2011-06-24 12:03:00.000000188
5.40635519149,2011-06-24 12:03:00.00000089
6.83693048489,2011-06-24 12:03:00.000000109
6.76716594188,2011-06-24 12:03:00.00000074
9.77515721873,2011-06-24 12:03:00.000000113
5.40635519149,2011-06-24 12:03:00.00000044
5.40635519149,2011-06-24 12:03:00.000000183
9.70696437603,2011-06-24 12:03:00.00000047
9.31454247172,2011-06-24 12:03:00.0000006
8.28348574986,2011-06-24 12:03:00.0000005
9.3528139364,2011-06-24 12:03:00.000000200
7.95216734539,2011-06-24 12:03:00.000000127
10.5351514806,2011-06-24 12:03:00.000000120
5.40635519149,2011-06-24 12:03:00.000000133
6.07613448151,2011-06-24 12:03:00.00000073
5.40635519149,2011-06-24 12:03:00.000000101
9.2743992816,2011-06-24 12:03:00.000000187
8.21772419246,2011-06-24 12:03:00.000000122
6.64102759804,2011-06-24 12:03:00.000000175
10.3546907509,2011-06-24 12:03:00.000000154
7.91502269336,2011-06-24 12:03:00.000000197
7.93202701068,2011-06-24 12:03:00.00000017
9.16475985939,2011-06-24 12:03:00.000000186
8.85871997554,2011-06-24 12:03:00.00000020
10.3910912901,2011-06-24 12:03:00.00000035
7.95216734539,2011-06-24 12:03:00.000000193
7.04222585961,2011-06-24 12:03:00.000000201
22.804691972,2011-06-24 12:03:00.00000054
6.8587006256,2011-06-24 12:03:00.00000075
8.13120700946,2011-06-24 12:03:00.000000114
24.4484842758,2011-06-24 12:03:00.00000062
21.1542559162,2011-06-24 12:03:00.00000055
6.37186447446,2011-06-24 12:03:00.00000025
6.26200939144,2011-06-24 12:03:00.00000022
12.6962707486,2011-06-24 12:03:00.000000144
5.44656512678,2011-06-24 12:03:00.000000177
6.03151501408,2011-06-24 12:03:00.000000124
5.40635519149,2011-06-24 12:03:00.00000094
6.62281613363,2011-06-24 12:03:00.00000041
6.6373454656,2011-06-24 12:03:00.000000141
8.00819446001,2011-06-24 12:03:00.00000092
15.8479681982,2011-06-24 12:03:00.000000189
10.7506114361,2011-06-24 12:03:00.000000171
6.64102759804,2011-06-24 12:03:00.000000157
7.87790896283,2011-06-24 12:03:00.000000179
10.5616704127,2011-06-24 12:03:00.000000107
15.0277898016,2011-06-24 12:03:00.00000095
10.221944041,2011-06-24 12:03:00.00000076
7.6232881485,2011-06-24 12:03:00.000000156
29.4075207556,2011-06-24 12:03:00.000000111
7.899056981,2011-06-24 12:03:00.000000116
8.82664690458,2011-06-24 12:03:00.00000033
5.40635519149,2011-06-24 12:03:00.00000082
6.61781013205,2011-06-24 12:03:00.00000078
9.70696437603,2011-06-24 12:03:00.00000051
10.3910912901,2011-06-24 12:03:00.000000143
12.0040023083,2011-06-24 12:03:00.000000126
8.60924073592,2011-06-24 12:03:00.00000088
15.7473210086,2011-06-24 12:03:00.000000191
12.124303054,2011-06-24 12:03:00.00000063
14.9981264599,2011-06-24 12:03:00.00000045
7.00434408807,2011-06-24 12:03:00.00000060
29.6203929862,2011-06-24 12:03:00.00000040
8.23969178265,2011-06-24 12:03:00.00000057
5.40635519149,2011-06-24 12:03:00.00000013
29.9349428758,2011-06-24 12:03:00.00000068
5.40635519149,2011-06-24 12:03:00.000000165
5.40635519149,2011-06-24 12:03:00.00000056
7.65597235547,2011-06-24 12:03:00.000000150
5.40635519149,2011-06-24 12:03:00.00000052
47.5290453646,2011-06-24 12:03:00.00000085
6.9460824612,2011-06-24 12:03:00.000000190
6.64102759804,2011-06-24 12:03:00.00000072
5.40635519149,2011-06-24 12:03:00.000000137
6.53577792277,2011-06-24 12:03:00.000000102
7.0283972763,2011-06-24 12:03:00.000000106
5.40635519149,2011-06-24 12:03:00.000000118
11.964569334,2011-06-24 12:03:00.00000046
10.9481034619,2011-06-24 12:03:00.000000110
5.40635519149,2011-06-24 12:03:00.000000181
5.40635519149,2011-06-24 12:03:00.000000194
11.5503954241,2011-06-24 12:03:00.00000061
9.31454247172,2011-06-24 12:03:00.0000001
8.56604359224,2011-06-24 12:03:00.00000087
5.40635519149,2011-06-24 12:03:00.00000066
6.87609042398,2011-06-24 12:03:00.000000146
47.5290453646,2011-06-24 12:03:00.000000149
9.71148619748,2011-06-24 12:03:00.00000038
7.03061953674,2011-06-24 12:03:00.000000196
7.18538022178,2011-06-24 12:03:00.00000093
5.40635519149,2011-06-24 12:03:00.000000170
8.29913627,2011-06-24 12:03:00.000000168
11.8013613262,2011-06-24 12:03:00.0000002
11.9932239759,2011-06-24 12:03:00.00000042
5.40635519149,2014-06-15 07:06:00.0000006
10.4089484465,2014-06-15 07:06:00.00000037
6.76611300897,2014-06-15 07:06:00.00000025
11.7264157836,2014-06-15 07:06:00.0000008
45.6012029492,2014-06-15 07:06:00.00000036
20.6872360891,2014-06-15 07:06:00.00000042
5.40635519149,2014-06-15 07:06:00.00000033
12.6974039666,2014-06-15 07:06:00.00000013
55.5009559047,2014-06-15 07:06:00.00000035
10.3780550161,2014-06-15 07:06:00.00000030
7.72793839459,2014-06-15 07:06:00.00000024
11.7264157836,2014-06-15 07:06:00.00000031
17.8678295515,2014-06-15 07:06:00.0000009
55.5009559047,2014-06-15 07:06:00.00000039
5.40635519149,2014-06-15 07:06:00.00000010
18.4009406026,2014-06-15 07:06:00.00000019
8.27461929203,2014-06-15 07:06:00.00000041
17.8396673374,2014-06-15 07:06:00.00000028
55.3359867553,2014-06-15 07:06:00.00000014
15.3930488548,2014-06-15 07:06:00.0000003
55.5009559047,2014-06-15 07:06:00.00000017
19.4345464674,2014-06-15 07:06:00.00000015
5.90298795691,2014-06-15 07:06:00.00000026
14.7875447881,2014-06-15 07:06:00.0000002
5.40635519149,2014-06-15 07:06:00.00000040
5.44656512678,2014-06-15 07:06:00.00000016
5.40635519149,2014-06-06 16:22:20.0000003
7.35997671687,2014-06-06 16:22:20.0000002
13.7296476696,2015-05-30 21:29:04.0000004
15.5050281701,2015-05-30 21:29:04.0000007
10.7683870219,2015-05-30 21:29:04.0000003
7.28279302454,2015-05-30 21:29:04.0000001
9.73641968007,2009-10-26 12:01:36.0000001
7.65597235547,2009-10-26 12:01:36.0000002
6.67612238013,2009-10-26 12:01:36.0000005
6.84678152719,2009-10-26 12:01:36.0000003
7.42874714536,2013-02-02 15:45:08.0000003
10.6120056793,2013-02-02 15:45:08.0000001
10.6265426033,2013-02-02 15:45:08.0000002
9.62435622203,2015-04-15 06:47:04.0000001
12.9708664621,2015-04-15 06:47:04.0000002
6.51640625918,2010-12-14 23:27:36.0000001
5.40635519149,2009-03-05 11:03:04.0000002
11.9861268482,2009-03-05 11:03:04.0000001
5.40635519149,2013-07-18 12:23:40.0000003
