fare_amount,key
5.84372040132,2014-06-14 13:39:00.000000168
7.03406979063,2014-06-14 13:39:00.00000031
6.95773350716,2014-06-14 13:39:00.000000116
4.87302471128,2014-06-14 13:39:00.00000051
12.4971402692,2014-06-14 13:39:00.000000193
14.4597003981,2014-06-14 13:39:00.000000132
21.6876956522,2014-06-14 13:39:00.000000167
5.35647780837,2014-06-14 13:39:00.00000044
6.77753910716,2014-06-14 13:39:00.000000138
15.039671625,2014-06-14 13:39:00.00000066
9.81842261905,2014-06-14 13:39:00.00000063
13.8097222222,2014-06-14 13:39:00.000000154
14.6976152486,2014-06-14 13:39:00.00000097
12.7127683033,2014-06-14 13:39:00.00000067
9.09427779447,2014-06-14 13:39:00.000000179
11.3339330896,2014-06-14 13:39:00.00000092
5.04658982645,2014-06-14 13:39:00.00000029
5.11475000051,2014-06-14 13:39:00.000000177
7.31237959742,2014-06-14 13:39:00.000000192
6.35713436605,2014-06-14 13:39:00.000000181
10.8325563737,2014-06-14 13:39:00.000000120
5.37410145876,2014-06-14 13:39:00.0000008
4.75140727651,2014-06-14 13:39:00.000000103
17.2070532246,2014-06-14 13:39:00.00000049
7.17773070951,2014-06-14 13:39:00.000000108
5.36208779381,2014-06-14 13:39:00.00000072
13.5769755843,2014-06-14 13:39:00.000000182
7.03028376656,2014-06-14 13:39:00.00000061
10.4098068611,2014-06-14 13:39:00.00000093
13.1177950311,2014-06-14 13:39:00.000000170
49.462,2014-06-14 13:39:00.000000147
5.12140835426,2014-06-14 13:39:00.000000140
4.378870331,2014-06-14 13:39:00.000000159
4.38930410931,2014-06-14 13:39:00.00000012
6.76523137916,2014-06-14 13:39:00.00000025
6.2532979408,2014-06-14 13:39:00.000000156
7.74716515109,2014-06-14 13:39:00.000000152
10.5832724878,2014-06-14 13:39:00.000000129
20.0229191985,2014-06-14 13:39:00.000000119
5.42377279866,2014-06-14 13:39:00.000000118
4.42267396038,2014-06-14 13:39:00.00000076
7.08732320886,2014-06-14 13:39:00.000000135
17.9795741758,2014-06-14 13:39:00.00000023
10.2829288471,2014-06-14 13:39:00.00000082
10.7794823469,2014-06-14 13:39:00.000000125
8.9989979506,2014-06-14 13:39:00.00000075
6.93558070663,2014-06-14 13:39:00.000000124
7.81084832243,2014-06-14 13:39:00.000000172
15.9551681818,2014-06-14 13:39:00.00000024
14.1804449999,2014-06-14 13:39:00.000000169
10.8870700728,2014-06-14 13:39:00.00000052
13.5302658277,2014-06-14 13:39:00.000000161
9.43022739489,2014-06-14 13:39:00.00000038
11.0600446631,2014-06-14 13:39:00.00000035
13.5972038428,2014-06-14 13:39:00.00000053
7.1553866395,2014-06-14 13:39:00.000000183
57.2798687622,2014-06-14 13:39:00.000000131
8.5071047448,2014-06-14 13:39:00.000000180
12.5403838384,2014-06-14 13:39:00.000000130
4.20915324528,2014-06-14 13:39:00.00000032
10.8445738636,2014-06-14 13:39:00.000000148
10.0483856679,2014-06-14 13:39:00.0000007
11.7693822245,2014-06-14 13:39:00.00000095
38.2652300866,2014-06-14 13:39:00.000000144
32.812922619,2014-06-14 13:39:00.000000141
20.2044144204,2014-06-14 13:39:00.000000162
11.0950634383,2014-06-14 13:39:00.00000018
9.33118123649,2014-06-14 13:39:00.00000054
6.05888593046,2014-06-14 13:39:00.00000040
6.86782143209,2014-06-14 13:39:00.00000096
25.6365552326,2014-06-14 13:39:00.00000055
8.51217229023,2014-06-14 13:39:00.000000109
8.04790145107,2014-06-14 13:39:00.000000151
9.5886302375,2014-06-14 13:39:00.00000016
14.0488571429,2014-06-14 13:39:00.00000062
7.17091171883,2014-06-14 13:39:00.000000191
10.044004884,2014-06-14 13:39:00.00000034
7.55991268116,2014-06-14 13:39:00.000000160
6.08032157286,2014-06-14 13:39:00.00000013
5.23614658996,2014-06-14 13:39:00.000000188
9.05038194444,2014-06-14 13:39:00.00000086
11.3775448607,2014-06-14 13:39:00.000000185
9.23447283393,2014-06-14 13:39:00.00000074
19.8108352758,2014-06-14 13:39:00.00000022
5.56702448562,2014-06-14 13:39:00.00000036
4.84894631183,2014-06-14 13:39:00.000000126
6.34166227322,2014-06-14 13:39:00.000000190
6.55281594737,2014-06-14 13:39:00.00000042
6.885890851,2014-06-14 13:39:00.000000178
5.16051821578,2014-06-14 13:39:00.000000163
13.1924933904,2014-06-14 13:39:00.00000020
6.25785553211,2014-06-14 13:39:00.00000098
20.1719444444,2014-06-14 13:39:00.000000114
8.68905752809,2014-06-14 13:39:00.00000045
5.59062879501,2014-06-14 13:39:00.00000094
10.1457433087,2014-06-14 13:39:00.000000146
10.1020365556,2014-06-14 13:39:00.00000033
5.18010941838,2014-06-14 13:39:00.000000143
6.32494347755,2014-06-14 13:39:00.000000107
8.97752582529,2014-06-14 13:39:00.00000048
15.634391877,2014-06-14 13:39:00.00000043
9.27071747586,2014-06-14 13:39:00.000000123
7.26768102372,2014-06-14 13:39:00.000000134
6.10785415751,2014-06-14 13:39:00.000000142
10.9442679905,2014-06-14 13:39:00.000000122
9.82017979774,2014-06-14 13:39:00.000000176
6.34619348296,2011-12-12 09:42:12.0000004
4.23896041778,2011-12-12 09:42:12.0000002
10.9575954291,2011-12-12 09:42:12.0000001
7.14123416945,2011-12-12 09:42:12.0000003
7.89761230057,2011-12-12 09:42:12.0000005
20.4475,2013-06-27 00:20:40.0000001
13.0684882635,2013-06-27 00:20:40.0000003
7.88132041621,2009-02-20 13:34:16.0000001
11.9101312059,2009-02-20 13:34:16.0000002
6.66815284869,2009-02-20 13:34:16.0000003
27.8635,2010-08-22 21:14:08.0000001
15.695,2010-08-22 21:14:08.0000005
7.72666887543,2010-08-22 21:14:08.0000003
7.48505435507,2010-08-22 21:14:08.0000002
4.55865291971,2012-08-06 08:58:08.0000002
18.8701006624,2012-08-06 08:58:08.0000001
5.40021601382,2013-11-04 08:34:12.0000003
11.9832329136,2013-11-04 08:34:12.0000001
11.1559904803,2013-11-04 08:34:12.0000002
7.70285567982,2011-06-24 20:34:48.0000002
18.3982804122,2011-06-24 20:34:48.0000001
6.13627866353,2011-03-28 20:38:36.0000003
3.60973793547,2011-03-28 20:38:36.0000004
7.73552442885,2011-03-28 20:38:36.0000002
6.37650931804,2011-08-14 20:36:28.0000004
7.0759881159,2011-08-14 20:36:28.0000001
23.4466666667,2011-08-14 20:36:28.0000003
7.20200980392,2011-08-14 20:36:28.0000002
22.1194563748,2015-02-21 15:52:44.0000004
10.3587835775,2015-02-21 15:52:44.0000003
19.9675,2015-02-21 15:52:44.0000002
10.4578130933,2015-02-21 15:52:44.0000001
10.5516982069,2013-01-29 11:29:52.0000001
9.62522286761,2014-09-12 19:03:48.0000001
9.27700686945,2013-11-09 18:52:40.0000004
12.2546837256,2013-11-09 18:52:40.0000002
56.9035568035,2013-04-25 16:10:04.0000001
8.77821592369,2013-04-25 16:10:04.0000002
9.06819264069,2013-09-07 14:37:52.0000001
10.6382313476,2013-09-07 14:37:52.0000002
5.62796681663,2013-09-07 14:37:52.0000003
4.8413011141,2011-05-21 13:16:20.0000004
6.26924385669,2011-05-21 13:16:20.0000001
8.87934664625,2011-05-21 13:16:20.0000003
6.33200857613,2011-11-25 16:36:24.0000002
10.0887313934,2011-11-25 16:36:24.0000001
5.87394214379,2015-01-31 20:54:04.0000001
7.1821055062,2010-11-01 23:31:28.0000002
8.42120150051,2010-11-01 23:31:28.0000001
9.30367532468,2010-11-01 23:31:28.0000003
4.057946789,2011-03-24 15:57:04.0000003
7.19633719685,2011-03-24 15:57:04.0000001
7.82416396623,2010-05-10 10:37:04.0000005
5.49970055063,2010-05-10 10:37:04.0000002
9.34245088924,2010-05-10 10:37:04.0000003
8.74023065163,2010-05-10 10:37:04.0000006
8.29089723939,2012-06-09 16:53:44.0000002
19.198,2012-08-22 22:39:20.0000003
5.65179866791,2012-08-22 22:39:20.0000001
16.3113888889,2012-12-23 02:29:16.0000001
12.6705555556,2012-06-30 15:55:12.0000004
6.59141900292,2012-06-30 15:55:12.0000002
11.8703293808,2012-06-30 15:55:12.0000003
6.35828457525,2012-06-30 15:55:12.0000001
11.89649871,2011-10-02 23:36:00.00000056
17.2898430736,2011-10-02 23:36:00.00000086
15.650777439,2011-10-02 23:36:00.00000081
6.62548487646,2011-10-02 23:36:00.0000009
11.2510457787,2011-10-02 23:36:00.00000041
4.40886347458,2011-10-02 23:36:00.00000091
11.2013105321,2011-10-02 23:36:00.0000008
28.4858461538,2011-10-02 23:36:00.00000015
9.70728274986,2011-10-02 23:36:00.00000014
8.08930919375,2011-10-02 23:36:00.00000047
6.38499774113,2011-10-02 23:36:00.00000076
8.04390944739,2011-10-02 23:36:00.00000011
7.29006609311,2011-10-02 23:36:00.00000075
8.8465281002,2011-10-02 23:36:00.00000035
6.15927833036,2011-10-02 23:36:00.00000099
8.24362381919,2011-10-02 23:36:00.00000062
8.14851948052,2011-10-02 23:36:00.00000085
18.1152766235,2011-10-02 23:36:00.00000043
11.3807433103,2011-10-02 23:36:00.00000071
6.22127395412,2011-10-02 23:36:00.00000023
5.7074381907,2011-10-02 23:36:00.00000092
9.15214185157,2011-10-02 23:36:00.00000037
10.4668315018,2011-10-02 23:36:00.00000083
13.8876777778,2011-10-02 23:36:00.00000054
11.2979729437,2011-10-02 23:36:00.00000073
7.10773972668,2011-10-02 23:36:00.0000005
6.33374749373,2011-10-02 23:36:00.00000095
5.62666666667,2011-10-02 23:36:00.00000088
7.74724090804,2011-10-02 23:36:00.00000030
11.6003003079,2011-10-02 23:36:00.0000007
9.22777111519,2011-10-02 23:36:00.00000013
29.312,2011-10-02 23:36:00.00000065
49.0048165384,2011-10-02 23:36:00.00000089
7.8357359877,2011-10-02 23:36:00.00000096
10.4905967015,2011-10-02 23:36:00.00000039
21.7597272727,2011-10-02 23:36:00.00000038
17.3900952381,2011-10-02 23:36:00.00000067
12.5835720133,2011-10-02 23:36:00.00000077
16.4664747475,2011-10-02 23:36:00.00000020
16.8900234488,2011-10-02 23:36:00.00000063
8.62623824698,2011-10-02 23:36:00.00000012
15.9250207538,2011-10-02 23:36:00.00000058
12.9445,2011-10-02 23:36:00.00000026
18.7719191919,2011-10-02 23:36:00.00000074
10.9342142857,2011-10-02 23:36:00.00000059
13.2613333333,2011-10-02 23:36:00.00000090
30.37725,2011-10-02 23:36:00.0000004
14.7895855978,2011-10-02 23:36:00.0000003
16.4724747475,2011-10-02 23:36:00.00000021
8.16630952381,2011-10-02 23:36:00.00000097
18.3383809524,2011-10-02 23:36:00.00000036
22.165,2011-10-02 23:36:00.00000024
49.0106147813,2011-10-02 23:36:00.00000082
7.68233597422,2011-10-02 23:36:00.000000100
4.30229260315,2011-10-02 23:36:00.00000040
5.25597728903,2011-10-02 23:36:00.00000022
10.3035606061,2013-03-21 12:47:28.0000006
11.6635416667,2013-03-21 12:47:28.0000008
11.9642993897,2013-03-21 12:47:28.0000003
7.70583845436,2013-03-21 12:47:28.0000005
7.90611038618,2013-03-21 12:47:28.0000002
17.833125,2013-06-07 03:02:56.0000002
6.82879083705,2013-06-07 03:02:56.0000001
36.135,2010-09-05 22:31:32.0000002
10.0416666667,2013-07-12 23:33:24.0000001
18.7591666667,2009-12-03 02:32:08.0000001
4.95890211469,2009-10-15 03:50:36.0000001
24.0216666667,2011-09-25 22:36:32.0000002
11.6980392157,2011-09-25 22:36:32.0000001
12.9120714286,2015-06-08 20:02:56.0000001
13.064819376,2014-07-16 08:03:32.0000002
12.3204004329,2014-07-16 08:03:32.0000001
9.21554732282,2011-12-15 13:14:32.0000002
5.00861640387,2011-12-15 13:14:32.0000001
12.5587788565,2011-10-11 22:13:48.0000002
8.92357856698,2011-10-11 22:13:48.0000005
6.86682080415,2011-10-11 22:13:48.0000003
7.52416666667,2013-09-14 16:53:20.0000001
12.3683333333,2013-09-14 16:53:20.0000002
6.24189935596,2014-02-06 09:09:56.0000004
5.9245777027,2014-02-06 09:09:56.0000003
5.5982464448,2014-02-06 09:09:56.0000001
30.3004186499,2009-06-10 16:55:00.00000081
5.52044881027,2009-06-10 16:55:00.00000029
8.624844267,2009-06-10 16:55:00.000000109
47.4101994963,2009-06-10 16:55:00.00000098
10.7275309849,2009-06-10 16:55:00.00000054
28.6863551587,2009-06-10 16:55:00.00000021
7.40956360276,2009-06-10 16:55:00.00000012
5.09128202777,2009-06-10 16:55:00.00000033
9.17538095201,2009-06-10 16:55:00.00000024
10.8140101634,2009-06-10 16:55:00.00000099
8.75607365361,2009-06-10 16:55:00.0000009
5.50489169419,2009-06-10 16:55:00.000000158
4.35326982292,2009-06-10 16:55:00.000000141
6.61331282732,2009-06-10 16:55:00.00000093
8.86506818675,2009-06-10 16:55:00.000000161
5.33881407981,2009-06-10 16:55:00.00000088
8.28456754681,2009-06-10 16:55:00.0000003
7.67379051113,2009-06-10 16:55:00.00000018
5.96691087862,2009-06-10 16:55:00.00000047
10.0682118427,2009-06-10 16:55:00.000000154
8.97690282435,2009-06-10 16:55:00.000000131
11.9175006448,2009-06-10 16:55:00.00000046
6.12139825788,2009-06-10 16:55:00.0000004
6.4022493231,2009-06-10 16:55:00.000000107
5.6283030303,2009-06-10 16:55:00.000000114
6.77427120374,2009-06-10 16:55:00.000000117
9.59071714338,2009-06-10 16:55:00.000000162
9.97634365585,2009-06-10 16:55:00.00000049
7.23095970696,2009-06-10 16:55:00.00000069
9.43213346896,2009-06-10 16:55:00.000000111
5.47121808722,2009-06-10 16:55:00.00000083
57.2585,2009-06-10 16:55:00.000000166
9.95513839949,2009-06-10 16:55:00.000000135
30.2694483083,2009-06-10 16:55:00.00000044
6.76617696,2009-06-10 16:55:00.00000085
5.91888524009,2009-06-10 16:55:00.000000115
5.39646564727,2009-06-10 16:55:00.000000108
6.27434502944,2009-06-10 16:55:00.00000034
13.5687646104,2009-06-10 16:55:00.00000060
4.76793908718,2009-06-10 16:55:00.000000120
30.4414921296,2009-06-10 16:55:00.000000174
6.19877319414,2009-06-10 16:55:00.0000007
7.03102010329,2009-06-10 16:55:00.000000159
26.1915,2009-06-10 16:55:00.000000171
12.486233337,2009-06-10 16:55:00.000000145
7.92176907172,2009-06-10 16:55:00.00000074
10.8912019897,2009-06-10 16:55:00.000000138
5.02841808417,2009-06-10 16:55:00.00000048
5.2049079616,2009-06-10 16:55:00.000000101
5.26526576157,2009-06-10 16:55:00.000000153
4.3460952381,2009-06-10 16:55:00.0000002
8.38504608096,2009-06-10 16:55:00.00000037
9.41495514331,2009-06-10 16:55:00.000000151
27.1921875,2009-06-10 16:55:00.000000127
42.5427333333,2009-06-10 16:55:00.000000144
12.2118484224,2009-06-10 16:55:00.000000165
4.65206353542,2009-06-10 16:55:00.0000008
8.24117868886,2009-06-10 16:55:00.000000122
28.7708644231,2009-06-10 16:55:00.00000055
4.74852901221,2009-06-10 16:55:00.00000079
17.0476058095,2009-06-10 16:55:00.00000016
18.9860793651,2009-06-10 16:55:00.000000160
5.91257314313,2009-06-10 16:55:00.000000139
5.37459583026,2009-06-10 16:55:00.00000075
6.41178796608,2009-06-10 16:55:00.00000017
5.36897848758,2009-06-10 16:55:00.00000070
12.1195351042,2009-06-10 16:55:00.000000118
11.3894504728,2009-06-10 16:55:00.00000066
5.17285147233,2009-06-10 16:55:00.000000164
9.37685879105,2009-06-10 16:55:00.000000100
8.710247114,2009-06-10 16:55:00.00000082
12.5091821096,2009-06-10 16:55:00.00000090
11.7143010963,2009-06-10 16:55:00.000000125
6.1652598598,2009-06-10 16:55:00.000000149
10.6171164257,2009-06-10 16:55:00.00000068
5.48581367813,2009-06-10 16:55:00.00000039
4.16181301887,2009-06-10 16:55:00.000000124
5.95143609868,2009-06-10 16:55:00.00000053
7.85620042624,2009-06-10 16:55:00.00000045
6.70671807991,2009-06-10 16:55:00.000000102
6.87103380196,2009-06-10 16:55:00.000000140
7.80217677941,2009-06-10 16:55:00.000000148
5.71945055222,2009-06-10 16:55:00.000000147
5.97579079312,2009-06-10 16:55:00.00000097
6.01045636158,2009-06-10 16:55:00.00000094
7.62033611954,2009-06-10 16:55:00.00000078
6.19064766896,2009-06-10 16:55:00.00000035
6.99540602584,2009-06-10 16:55:00.00000072
5.24938883608,2009-06-10 16:55:00.00000031
7.0103865037,2009-06-10 16:55:00.00000056
17.7545990516,2009-06-10 16:55:00.000000128
6.24873819317,2009-06-10 16:55:00.00000057
8.44084578755,2009-06-10 16:55:00.00000030
9.2956602257,2009-06-10 16:55:00.00000043
6.78148272201,2009-06-10 16:55:00.000000146
7.23799852561,2009-06-10 16:55:00.00000010
11.7053333333,2009-06-10 16:55:00.00000067
5.16449203377,2009-06-10 16:55:00.000000119
15.959376785,2009-06-10 16:55:00.00000076
5.83158778852,2009-06-10 16:55:00.00000025
15.9895815712,2009-06-10 16:55:00.00000071
20.337921893,2009-06-10 16:55:00.000000143
4.40387486392,2013-06-26 11:19:36.0000002
5.03371432937,2014-09-05 10:02:48.0000004
8.83146044193,2014-09-05 10:02:48.0000002
38.372547619,2014-09-05 10:02:48.0000001
9.65102624339,2014-09-05 10:02:48.0000003
9.69498179434,2012-09-19 12:31:40.0000001
6.65942206934,2012-09-19 12:31:40.0000002
21.3507142857,2009-03-22 04:31:40.0000002
18.815786349,2009-08-27 02:31:44.0000001
9.37155804806,2009-05-02 20:11:32.0000001
9.299004329,2009-05-02 20:11:32.0000004
7.86208403361,2011-02-20 02:31:16.0000002
19.7957045316,2011-02-20 02:31:16.0000001
5.57622464867,2011-06-24 12:03:00.00000010
10.3647789924,2011-06-24 12:03:00.00000067
11.1251640045,2011-06-24 12:03:00.00000071
6.77519738095,2011-06-24 12:03:00.000000100
5.76142031214,2011-06-24 12:03:00.000000145
9.38258684358,2011-06-24 12:03:00.000000152
11.3058509595,2011-06-24 12:03:00.00000026
4.97938940937,2011-06-24 12:03:00.000000199
5.15118311869,2011-06-24 12:03:00.000000195
5.70669785644,2011-06-24 12:03:00.000000119
5.55371658809,2011-06-24 12:03:00.00000086
6.3514214968,2011-06-24 12:03:00.00000012
19.5301666667,2011-06-24 12:03:00.00000097
4.49793621932,2011-06-24 12:03:00.00000058
4.42215735761,2011-06-24 12:03:00.000000176
3.47361358639,2011-06-24 12:03:00.000000139
7.69629472353,2011-06-24 12:03:00.00000048
6.80227023313,2011-06-24 12:03:00.000000159
5.88273669787,2011-06-24 12:03:00.00000079
6.63512772281,2011-06-24 12:03:00.000000138
10.8798742953,2011-06-24 12:03:00.000000135
5.52575199712,2011-06-24 12:03:00.000000173
11.0628066261,2011-06-24 12:03:00.000000162
10.2274237482,2011-06-24 12:03:00.00000018
6.36868971637,2011-06-24 12:03:00.000000136
6.92786568987,2011-06-24 12:03:00.000000185
6.43019214141,2011-06-24 12:03:00.00000069
6.70751322928,2011-06-24 12:03:00.000000105
6.59374243795,2011-06-24 12:03:00.000000180
9.36787327534,2011-06-24 12:03:00.00000053
6.97218006761,2011-06-24 12:03:00.000000142
8.47676347204,2011-06-24 12:03:00.000000188
3.82687040645,2011-06-24 12:03:00.00000089
6.9226318346,2011-06-24 12:03:00.000000109
6.67567096843,2011-06-24 12:03:00.00000074
10.07567778,2011-06-24 12:03:00.000000113
5.73923162438,2011-06-24 12:03:00.00000044
5.54688951263,2011-06-24 12:03:00.000000183
6.19130390485,2011-06-24 12:03:00.00000047
9.54219209836,2011-06-24 12:03:00.0000006
8.41027478754,2011-06-24 12:03:00.0000005
10.0268582458,2011-06-24 12:03:00.000000200
7.67609020738,2011-06-24 12:03:00.000000127
11.2001810476,2011-06-24 12:03:00.000000120
4.85835361548,2011-06-24 12:03:00.000000133
5.87437962371,2011-06-24 12:03:00.00000073
4.55643649865,2011-06-24 12:03:00.000000101
9.24819113738,2011-06-24 12:03:00.000000187
8.84145538689,2011-06-24 12:03:00.000000122
5.78592922178,2011-06-24 12:03:00.000000175
9.5304970421,2011-06-24 12:03:00.000000154
8.6789648783,2011-06-24 12:03:00.000000197
8.11103476374,2011-06-24 12:03:00.00000017
10.8897535293,2011-06-24 12:03:00.000000186
10.071650929,2011-06-24 12:03:00.00000020
10.6581693521,2011-06-24 12:03:00.00000035
7.03216984748,2011-06-24 12:03:00.000000193
8.14142740217,2011-06-24 12:03:00.000000201
25.008,2011-06-24 12:03:00.00000054
6.58336800962,2011-06-24 12:03:00.00000075
6.97728074147,2011-06-24 12:03:00.000000114
27.2179333333,2011-06-24 12:03:00.00000062
21.8799050024,2011-06-24 12:03:00.00000055
5.795656841,2011-06-24 12:03:00.00000025
5.33634567965,2011-06-24 12:03:00.00000022
15.5261538462,2011-06-24 12:03:00.000000144
5.60880082141,2011-06-24 12:03:00.000000177
6.35175776072,2011-06-24 12:03:00.000000124
4.20996935602,2011-06-24 12:03:00.00000094
6.45747192976,2011-06-24 12:03:00.00000041
6.73869459734,2011-06-24 12:03:00.000000141
8.2885494825,2011-06-24 12:03:00.00000092
17.9542366522,2011-06-24 12:03:00.000000189
10.4541821917,2011-06-24 12:03:00.000000171
6.42864583723,2011-06-24 12:03:00.000000157
7.63114761139,2011-06-24 12:03:00.000000179
13.1382974173,2011-06-24 12:03:00.000000107
14.7504680576,2011-06-24 12:03:00.00000095
6.64913063493,2011-06-24 12:03:00.00000076
6.54111271713,2011-06-24 12:03:00.000000156
29.0980346869,2011-06-24 12:03:00.000000111
8.22704594106,2011-06-24 12:03:00.000000116
11.77,2011-06-24 12:03:00.00000033
4.3961097355,2011-06-24 12:03:00.00000082
5.03345679205,2011-06-24 12:03:00.00000078
6.43464061853,2011-06-24 12:03:00.00000051
10.4720851826,2011-06-24 12:03:00.000000143
12.8991458033,2011-06-24 12:03:00.000000126
9.07246587131,2011-06-24 12:03:00.00000088
18.2289675325,2011-06-24 12:03:00.000000191
13.8818818896,2011-06-24 12:03:00.00000063
13.5881752343,2011-06-24 12:03:00.00000045
6.74128599203,2011-06-24 12:03:00.00000060
31.4687838303,2011-06-24 12:03:00.00000040
8.64286114006,2011-06-24 12:03:00.00000057
5.72801495154,2011-06-24 12:03:00.00000013
30.1573224213,2011-06-24 12:03:00.00000068
4.34778263757,2011-06-24 12:03:00.000000165
5.52229647944,2011-06-24 12:03:00.00000056
8.05222537945,2011-06-24 12:03:00.000000150
5.07066252925,2011-06-24 12:03:00.00000052
49.0227221722,2011-06-24 12:03:00.00000085
7.51547230077,2011-06-24 12:03:00.000000190
6.67114498277,2011-06-24 12:03:00.00000072
4.99799888065,2011-06-24 12:03:00.000000137
6.07897546241,2011-06-24 12:03:00.000000102
7.37997208013,2011-06-24 12:03:00.000000106
5.82733213373,2011-06-24 12:03:00.000000118
13.0373874887,2011-06-24 12:03:00.00000046
10.3809629059,2011-06-24 12:03:00.000000110
5.5014166887,2011-06-24 12:03:00.000000181
5.03441665806,2011-06-24 12:03:00.000000194
9.79461904829,2011-06-24 12:03:00.00000061
9.95977517151,2011-06-24 12:03:00.0000001
8.91881150645,2011-06-24 12:03:00.00000087
5.52061202504,2011-06-24 12:03:00.00000066
5.820605777,2011-06-24 12:03:00.000000146
48.0380191602,2011-06-24 12:03:00.000000149
10.730060031,2011-06-24 12:03:00.00000038
8.27139205869,2011-06-24 12:03:00.000000196
8.41141860983,2011-06-24 12:03:00.00000093
5.63061587958,2011-06-24 12:03:00.000000170
8.7528242704,2011-06-24 12:03:00.000000168
10.8913135492,2011-06-24 12:03:00.0000002
12.2725590318,2011-06-24 12:03:00.00000042
4.57772883047,2014-06-15 07:06:00.0000006
9.34277650454,2014-06-15 07:06:00.00000037
5.88187784199,2014-06-15 07:06:00.00000025
12.230615942,2014-06-15 07:06:00.0000008
45.5265,2014-06-15 07:06:00.00000036
23.5241666667,2014-06-15 07:06:00.00000042
4.92629054769,2014-06-15 07:06:00.00000033
17.8500656566,2014-06-15 07:06:00.00000013
55.9554735453,2014-06-15 07:06:00.00000035
8.53016025641,2014-06-15 07:06:00.00000030
7.14298740053,2014-06-15 07:06:00.00000024
9.975,2014-06-15 07:06:00.00000031
16.625,2014-06-15 07:06:00.0000009
56.7453758596,2014-06-15 07:06:00.00000039
4.46328009934,2014-06-15 07:06:00.00000010
14.9144444444,2014-06-15 07:06:00.00000019
8.05040064103,2014-06-15 07:06:00.00000041
15.51625,2014-06-15 07:06:00.00000028
53.4825,2014-06-15 07:06:00.00000014
14.1913817664,2014-06-15 07:06:00.0000003
56.3011818786,2014-06-15 07:06:00.00000017
16.6416666667,2014-06-15 07:06:00.00000015
9.22088383838,2014-06-15 07:06:00.00000026
13.9164701357,2014-06-15 07:06:00.0000002
4.84039158929,2014-06-15 07:06:00.00000040
5.8801330917,2014-06-15 07:06:00.00000016
5.10030200624,2014-06-06 16:22:20.0000003
8.45730018503,2014-06-06 16:22:20.0000002
14.0967864622,2015-05-30 21:29:04.0000004
17.0686538462,2015-05-30 21:29:04.0000007
11.2308131558,2015-05-30 21:29:04.0000003
8.17576098167,2015-05-30 21:29:04.0000001
10.1083346672,2009-10-26 12:01:36.0000001
8.1754494527,2009-10-26 12:01:36.0000002
8.98288564157,2009-10-26 12:01:36.0000005
7.6335951436,2009-10-26 12:01:36.0000003
7.71554729751,2013-02-02 15:45:08.0000003
11.0616666667,2013-02-02 15:45:08.0000001
11.8001680672,2013-02-02 15:45:08.0000002
8.05979978355,2015-04-15 06:47:04.0000001
10.4199827205,2015-04-15 06:47:04.0000002
5.57803308639,2010-12-14 23:27:36.0000001
4.47170646185,2009-03-05 11:03:04.0000002
13.5236725519,2009-03-05 11:03:04.0000001
5.3460510325,2013-07-18 12:23:40.0000003
5.17832739041,2013-07-18 12:23:40.0000002
8.86453007415,2013-07-18 12:23:40.0000001
9.755256374,2014-04-14 13:48:32.0000004
